chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.294888,0.106952,1970.779751,2406.956352,3130.349323,0.053344,-292.313782,133.601807,-13.020123,36.851536,-16.980213,1.815576,-14.256777,-11.329203,-21.866966,-10.844648,-8.631367,-17.983356,-5.953217,-9.787568,-6.783008,-9.119138,-3.401362,-6.958493,-7.185956,-7.429302,1
0.433343,0.029758,2777.142223,3033.719876,5014.622471,0.0711,-365.127228,132.701324,-20.032143,62.565582,-14.032938,25.003317,0.746049,-2.817515,7.295238,-2.784723,3.267788,-2.98391,5.980246,2.688522,-3.302753,7.242463,-2.063885,9.534086,0.570736,1.262794,1
0.530903,0.039811,2374.472074,3161.255978,4395.138356,0.053508,-371.550079,148.567337,-8.811907,30.479769,4.753012,19.024111,1.505535,-5.925863,-0.02632,6.305798,-1.56107,3.394496,3.15395,1.11,-0.833966,3.237199,-0.172825,1.86351,-4.244224,2.412211,1
0.483116,0.010705,4317.150474,3857.14369,7440.779669,0.143422,-464.662933,107.110908,-24.127811,24.380081,-4.786104,17.145842,-20.023432,-7.723442,-8.03682,-8.893643,0.93138,-1.785982,-5.73969,-8.436465,-10.18375,4.882263,-8.113261,-1.113878,-2.846784,-1.212744,1
0.416459,0.023925,3826.008058,3723.67195,7184.995089,0.103397,-392.877075,106.582718,-26.320385,50.090599,-1.771753,18.239769,-29.20689,0.025225,-11.286525,-3.817474,-6.014819,-2.71909,-6.515015,-3.723437,1.410096,-11.539683,-1.747982,-6.045534,-7.115477,-10.354674,1
0.45496,0.035835,2569.428901,3566.99085,5333.761967,0.036483,-358.520019,133.244308,-7.257874,33.760792,3.757301,20.267073,-12.434024,5.833755,-0.547428,1.993774,0.596185,0.684927,-1.604478,0.806749,4.249181,-1.775391,6.843029,1.935166,1.930501,-1.553306,1
0.361901,0.010818,3352.101069,3571.456522,5805.127518,0.099437,-502.545776,129.772079,-15.794301,25.228817,-8.397244,13.016919,-10.696491,-15.615788,-3.452515,-14.966958,-0.954976,-16.117565,-1.285978,-6.190482,-8.87029,-3.928609,-11.281892,-8.148496,-8.876992,-13.124259,1
0.401419,0.046047,2984.612573,3294.078518,5294.337182,0.088699,-367.02887,103.984352,-10.525711,5.466943,-19.668753,6.827713,-11.365794,2.476368,-9.405023,-6.506258,-14.831018,0.445631,3.131742,-9.941994,-0.542131,2.241314,-6.884469,1.552898,-6.155534,-8.310584,1
0.327773,0.014378,3517.681182,3592.608479,6028.176651,0.106544,-491.093658,117.604744,-6.200564,22.991446,-5.998594,29.245871,-34.726582,-4.906438,6.923738,-35.57185,4.435445,-14.118382,-8.785013,1.871569,-13.290445,-6.468047,-13.283468,-4.522339,-13.492117,-15.337643,1
0.53716,0.029061,3558.065826,3769.611972,7163.337416,0.06246,-379.092346,93.36824,-16.629538,48.537922,-1.3155,24.939407,-5.804266,3.524958,-5.692571,7.003055,4.86472,7.167871,7.18725,7.726464,8.018943,1.917074,7.446286,2.612893,2.250254,-3.737225,1
0.491347,0.029313,3283.442718,3522.326507,5969.676041,0.076084,-371.369537,110.196152,-5.190406,65.976776,3.143345,19.122793,-13.831434,1.167729,-8.858658,-0.024444,-1.370314,-0.075338,2.913368,5.722129,3.564167,-3.428943,4.011253,-2.902274,-4.065645,-3.425892,1
0.358645,0.012869,3144.920325,3087.693507,4831.154602,0.098215,-465.963318,131.894119,-21.144554,30.779539,-23.233524,-5.543491,-17.913038,-11.99397,-6.44006,-16.19836,-1.684548,-6.336715,-6.725185,-4.193003,-2.686934,-5.937213,-7.201981,-9.793107,-11.173025,-14.725398,1
0.510343,0.059266,2977.207179,3193.740131,5172.200709,0.082322,-309.883606,138.008194,-7.253835,26.973473,7.187301,14.876853,-16.287786,-1.431115,-9.765299,1.633596,-7.274758,4.833143,-7.990287,-3.843974,-5.756677,1.574663,-3.615394,-2.83325,-3.628478,-1.000473,1
0.544083,0.004536,5056.211804,4526.038169,8630.333555,0.180543,-544.314392,91.89978,-11.21097,24.370972,-19.231144,13.573383,-12.944398,-14.273164,7.620999,-18.879845,5.084633,-9.576821,0.309062,-1.845891,-10.148606,9.490963,-9.117292,0.286869,-5.051347,-1.573399,1
0.441934,0.041611,2665.661529,2747.801924,4880.942355,0.076144,-333.017029,153.900635,-30.878389,34.177948,-0.366215,12.20542,-13.221271,3.356022,-4.32513,-6.248074,3.246083,-3.677117,5.036774,4.337696,1.322596,5.620541,-0.161842,1.15906,4.251978,-2.455575,1
0.446802,0.005429,4040.28603,3838.770971,7272.870473,0.125404,-496.345978,111.874603,-25.245993,26.147919,-17.466293,15.610538,-14.798501,-13.733511,-3.884903,-23.826267,3.916955,-8.215202,-5.572067,-2.369868,-2.966066,-6.298368,-6.64685,-4.345181,-11.200216,-9.154168,1
0.488664,0.067748,2603.469055,3081.300013,4674.945527,0.067905,-295.005859,148.814911,-1.620472,29.438457,10.597891,14.910392,-15.444782,4.57268,-5.541634,-1.362449,-6.54207,3.117886,-10.84418,-0.668053,-2.497917,0.647443,-3.323146,-3.002795,-0.317349,-0.977915,1
0.479062,0.012513,3566.788475,3720.93487,6323.542495,0.104616,-459.049408,127.626381,-11.373835,14.751823,-18.057228,16.785046,-19.143232,-9.978883,-4.509685,-12.457108,-0.454047,-1.116998,-10.474429,-4.669636,-6.651767,2.172791,-6.876306,-4.16515,-2.677603,-3.317504,1
0.36104,0.062436,2942.240502,2825.455719,5086.708798,0.095946,-284.541748,122.741753,-35.273006,24.854889,-16.449989,5.830347,-9.422173,-7.645134,-9.908988,-9.49541,-2.053657,-6.434383,-2.550021,-3.137896,-3.424299,-5.879603,-5.599625,-4.597533,1.817694,-5.826364,1
0.435195,0.046318,2769.042581,3290.680408,5340.739451,0.073914,-342.444367,122.770142,-13.85971,17.760384,-5.447082,11.241763,-4.965474,-6.128587,-9.767926,-12.467974,1.237379,-2.909382,-2.279047,-5.425124,-2.339826,-4.38655,-6.016507,-1.567566,-1.590672,-6.064489,1
0.39611,0.015648,2258.202083,2890.535151,4090.312839,0.050883,-452.256226,171.64859,-19.903437,19.150938,14.639411,20.459742,-12.711999,-7.742992,-5.896952,-19.254751,-3.084302,-7.166347,-3.334616,-4.105281,-0.646346,0.501569,-2.555839,-6.044067,4.263367,-4.364036,1
0.462442,0.013481,3899.903423,3999.806853,6901.080428,0.118909,-494.34375,126.762825,1.104438,13.913521,-10.287807,1.964393,-20.844816,3.766431,-3.27166,-15.682903,-0.564184,2.327744,-3.186974,-6.242505,-8.104299,3.032046,-6.774908,-4.044459,-3.966058,-3.186976,1
0.430284,0.034977,2126.206673,2558.782072,3821.458973,0.055975,-349.819824,176.131744,-20.303062,33.488365,8.955581,35.401924,-13.433706,1.185679,-8.070067,-12.154349,-0.822114,3.444002,-0.338489,5.893329,0.062751,1.517296,1.294275,-4.132563,9.784674,-0.992885,1
0.545843,0.005053,4584.441535,4790.014666,9214.592836,0.130244,-537.669556,113.710121,-5.812407,7.458586,-6.018209,8.505438,-11.156521,-5.737836,0.36839,-17.1633,1.343425,-3.842876,-13.735607,-2.749048,-7.718279,2.412311,-7.985436,-8.045574,-1.845541,-2.010887,1
0.463507,0.074488,2234.366919,2936.262889,4022.103617,0.056706,-356.887451,149.435089,6.556938,35.406406,-5.88458,12.646193,-5.128989,-1.899588,-4.043742,-16.030142,-2.289069,-7.100474,-4.481054,-7.211913,-1.779939,-5.235223,-6.256214,-2.884249,-9.354393,-7.148844,1
0.466773,0.07596,3045.871561,3124.894095,5281.609296,0.085825,-292.031799,136.364121,-12.64632,23.822794,-4.964686,8.320515,-15.717023,1.671129,-11.392122,-0.710736,-5.271976,9.973919,-6.049633,-5.74523,-9.13772,1.010918,-2.782144,-2.150599,-3.467629,-2.725674,1
0.270711,0.06313,2371.867048,3033.212596,4272.11883,0.053695,-331.271362,123.552246,-6.883409,11.836836,-26.758995,-1.250002,-28.288736,-3.568306,-11.235817,-7.402824,-23.727367,-6.142758,0.142388,-20.561649,-5.259918,3.433417,-6.259979,3.912462,-11.266496,-11.796272,1
0.552446,0.003575,4341.803202,4004.307217,7576.700235,0.152347,-529.930176,110.423073,-26.090973,40.055408,-13.118812,8.243759,-11.725564,-18.226946,12.018228,-30.480757,12.016207,-16.893684,-4.244498,-1.109946,-9.64717,-2.405673,-18.243788,2.465765,-12.28152,-10.058299,1
0.510996,0.0021,3739.06708,3984.81611,7645.924562,0.109232,-465.731384,110.128456,-36.0014,21.440218,-16.855698,1.494286,-13.119671,-0.345529,-2.520115,-10.313299,6.169625,-2.678895,11.035773,-8.209958,11.144802,0.312422,5.310216,-8.83473,-6.055229,1.323969,1
0.421571,0.021283,3444.613386,3410.108923,6210.399826,0.09863,-395.250824,115.949554,-28.547998,47.29879,-8.115065,13.626953,-27.246113,0.105769,-5.491929,1.322078,-8.12463,-5.022069,-6.506936,-1.403233,0.446526,-13.014077,-6.864325,-11.153388,-8.553083,-11.365485,1
0.397325,0.025355,3461.260607,3380.907813,6379.304778,0.093355,-379.406342,109.928093,-19.621307,64.05217,-14.602566,17.022497,-26.706461,-3.164744,-15.894876,-5.225755,-11.817709,-4.200549,-5.014634,-4.916506,-0.077684,-10.66005,-2.917601,-6.360002,-6.375042,-13.985622,1
0.527732,0.007959,4564.143422,3769.143239,7613.045294,0.180692,-501.184418,106.994568,-23.868118,31.076262,-22.356779,13.920927,-2.030764,-11.33875,5.887807,-12.037265,8.22696,-9.358193,2.723626,3.899935,-9.250723,3.707557,-7.659231,-1.678761,-1.118114,-6.108809,1
0.40577,0.018088,2736.479577,2943.852514,4679.177486,0.079293,-448.184113,128.173142,-22.992001,47.517307,10.50247,15.360702,-4.626387,-8.931569,-3.276925,-3.286511,-6.402598,-9.739262,-2.362819,-3.510663,-4.019965,-4.030156,-6.879496,-0.518591,-6.857963,-11.003332,1
0.469671,0.041446,2843.560433,3298.544503,5926.111757,0.06563,-373.817139,141.232254,-13.032407,25.858538,15.941283,31.26082,-5.140229,5.500359,-6.738616,-11.125859,-4.636953,-2.941022,-6.388613,-2.008003,-4.80291,-0.660354,1.768848,-4.629605,2.506327,-3.492766,1
0.503175,0.045856,3291.912945,3362.367366,5738.785337,0.093953,-333.499878,123.711098,-8.17166,40.075432,8.592202,14.00448,-18.33173,2.414533,-6.397748,8.694948,-4.345181,6.694318,-9.505863,0.062059,-4.618971,2.663426,-5.493258,-1.446785,-4.898829,-1.948009,1
0.513732,0.004721,4523.59882,4475.123869,8667.300962,0.134339,-532.599731,100.700867,-28.532093,27.530567,5.354699,20.170061,-3.83234,-5.591732,-2.359496,-16.263729,6.73334,-4.900341,-1.395849,-1.731355,-2.147391,2.509238,-3.495444,-5.045108,3.276798,-4.284137,1
0.361221,0.049603,2408.850861,2573.621684,3976.049946,0.069999,-335.651062,156.257385,-26.340244,38.290958,-7.403882,17.994236,1.94465,-14.131454,-10.563817,-16.156338,-3.100143,-5.99483,-1.152134,-7.695879,-3.10741,0.888322,-7.720898,-6.494491,-0.628645,2.675326,1
0.363374,0.046819,2928.490455,3399.563988,6070.745179,0.052921,-314.216583,116.437729,-15.880707,63.755566,4.536057,29.475185,-17.236994,4.28204,-0.283226,-2.295293,-0.63974,-2.666664,3.964949,4.267606,2.92493,-5.847203,3.003407,-1.139817,-4.785346,-5.161015,1
0.431806,0.019766,3614.448804,3521.000551,6660.85452,0.097047,-399.860107,113.589447,-18.088619,52.724808,-18.116371,7.632804,-34.16869,1.641544,1.902985,14.288963,1.440652,3.44768,-0.442404,-0.523551,3.821618,-6.281955,-1.261472,-10.327748,-7.879179,-13.719841,1
0.467545,0.066772,2323.457693,3299.224385,4503.05331,0.049988,-343.681213,156.802109,15.880977,21.08869,6.731572,11.451389,-13.046845,0.479408,-7.262574,-2.932507,-5.625847,5.566674,-13.489614,-5.527615,-1.713012,-1.128155,-5.506151,-0.028567,0.29033,-1.434296,1
0.442915,0.056471,2586.998156,3220.920572,4792.320154,0.057524,-352.051575,132.797333,-8.82343,18.846872,-3.204775,8.525898,1.830293,-7.668915,-9.48826,-11.142087,-4.487079,-1.64216,0.535908,-4.621818,-2.034406,-0.637913,-3.001708,-5.61029,0.444419,-1.600317,1
0.397576,0.079653,2689.12237,3083.795385,4889.654658,0.066556,-355.89798,127.08168,-1.864279,24.764147,-7.488378,-2.141331,-24.384636,-6.776625,-9.215155,-6.185884,-1.419855,-9.740068,-5.632417,-6.085814,-3.255865,-9.588206,-4.58255,-3.014931,-7.534204,-5.677747,1
0.476215,0.018676,2781.631163,3462.908175,5383.176312,0.066818,-448.434875,148.547668,-8.944488,27.336226,2.583685,7.527992,8.326773,-6.275084,-4.944996,4.613496,-5.828702,2.459803,6.452823,0.943017,1.476728,-2.384447,-2.124665,4.1618,0.769877,-3.6802,1
0.362891,0.053871,2544.053921,2923.286628,4250.007056,0.063795,-348.9216,142.924377,-17.34528,34.984127,-7.153102,4.514946,-1.426176,-9.299552,-8.598108,-10.635942,-0.890292,-3.772814,3.521889,2.227622,1.863586,-0.839193,-3.22783,-3.672387,-2.123568,-2.515151,1
0.384963,0.04743,2179.233214,2624.01624,3709.809937,0.05241,-340.928101,162.145111,-17.197617,35.191727,-2.684056,15.651785,4.562,-14.973959,-14.916012,-14.683247,-5.114598,-5.296107,-1.385772,-6.661503,-2.388242,-1.252826,-5.854238,-5.819394,0.123872,0.138239,1
0.484922,0.036998,2272.47462,2883.168893,4542.510104,0.036085,-367.802521,156.966965,-25.039381,27.546909,7.111073,18.206741,-1.773051,-1.910542,0.942097,-3.683212,-0.59043,-1.787985,4.901595,5.066122,2.027194,7.96626,3.843471,0.763054,4.403742,-0.325837,1
0.494906,0.046032,3004.627329,3323.524823,5701.81793,0.086,-370.623321,126.041458,-12.07223,38.826561,-5.245257,16.452333,-10.709912,-3.256563,-3.021025,-10.118076,-0.716238,-11.095699,-2.552341,-5.221683,0.293206,-5.754663,-5.396454,-2.169198,-3.739608,-2.224294,1
0.312366,0.094888,1918.657095,2388.687197,3299.03961,0.044107,-284.37973,148.162399,-27.307219,17.88056,-7.748971,3.101405,-9.156649,-20.18033,-14.214657,-13.111574,-6.212098,-5.348683,-6.546429,-6.964863,-1.926876,-2.32448,-9.457627,-5.022083,2.488694,-9.737445,1
0.521281,0.047833,2072.351997,3385.075896,3732.961242,0.032495,-374.416321,145.981232,-0.217106,7.16723,17.323168,14.677256,-3.06284,11.564878,2.373942,2.518328,-1.638032,7.456655,-3.836749,0.818574,-2.564616,-2.586515,-4.730878,-0.961307,-1.258413,-3.397756,1
0.399478,0.037126,2443.891057,2845.330744,4556.450675,0.056279,-356.320862,145.918625,-23.856121,50.144157,1.307022,22.212177,-2.841871,-2.721158,-0.181988,-5.2521,8.668306,-6.029863,3.548651,3.028544,-1.712066,7.22877,-3.849386,6.955826,1.329629,-3.02406,1
0.340553,0.016096,2804.562546,3387.262475,5189.253014,0.065768,-460.414642,143.930237,-17.378946,11.829301,-7.800898,3.88062,-30.465521,-14.123339,-10.760983,-13.300701,-1.364034,-11.262739,-11.250113,-4.536029,-4.46824,-8.189693,-7.012479,-8.777608,-14.989063,-14.505622,1
0.386282,0.004375,2931.300029,3428.97344,5596.636146,0.074157,-436.648773,130.415512,-49.801861,-3.583817,-33.415722,-5.489125,-9.473628,14.429554,11.090935,-2.67882,5.197632,-8.937077,5.375879,-13.232126,6.576017,-3.447083,7.263237,-3.487147,-2.908178,0.79553,1
0.436384,0.04312,3005.480469,3442.656656,5599.753037,0.060835,-339.319702,118.58831,-19.980829,54.431725,0.371196,24.621252,-19.135807,10.741908,-5.252067,6.027418,1.854658,-2.119489,-2.664145,0.988006,7.061509,-3.175113,6.420577,0.899808,0.39444,-3.376961,1
0.474476,0.060396,1942.843077,1954.557559,3214.196855,0.063921,-234.310211,189.091415,-101.295647,-0.042233,-53.642391,-18.499935,-24.481205,-4.301699,13.971732,-18.323008,16.292505,-10.460474,7.115393,-9.980154,7.259442,5.983871,-11.088098,0.126135,-8.31664,8.514481,1
0.458571,0.017297,1695.776603,2880.749292,2723.763491,0.032723,-462.564941,182.386627,-4.881008,22.634926,10.280833,-2.464577,3.866103,-8.14154,4.665117,6.083351,-6.278627,-2.378313,3.497114,2.105453,3.731526,2.638805,-3.408548,-1.35228,-2.909751,-0.228896,1
0.41951,0.044282,3920.834647,3804.86231,7615.90809,0.114746,-352.866638,98.745346,-30.565172,40.502975,-4.883851,18.669024,-23.406757,1.884665,-13.417468,-1.779146,-7.942423,-3.904309,-7.166804,-6.938219,-2.986321,-10.688752,-3.724266,-8.185501,-6.001782,-13.425961,1
0.462388,0.028764,2407.904117,3112.956447,4954.130351,0.040985,-392.440796,145.660812,-4.546484,59.03804,-13.094444,29.62067,15.556211,-4.027558,5.340546,-4.442436,8.724736,-9.499847,7.436204,10.633384,0.198335,5.51358,-8.364964,7.3222,1.511708,-3.725971,1
0.42004,0.056597,3653.255414,2903.352528,5821.308537,0.125099,-308.810425,108.033935,-22.558805,41.461018,-7.145138,19.596531,-24.843697,-18.353575,-8.074958,-2.920583,-8.892825,-5.983308,-12.045658,-4.946729,-1.621827,-10.259628,-4.729687,-5.401913,-12.420348,-11.38848,1
0.442496,0.015149,2961.061295,3439.671344,5489.971042,0.071986,-442.366699,148.577316,0.824754,20.677221,4.590231,14.737331,-23.562302,-1.400879,-4.348452,-5.634296,-3.974101,3.724223,-8.838071,-6.046615,-4.8504,0.714807,-7.934437,-4.550102,-1.618613,-3.587748,1
0.497927,0.062444,2778.911762,3141.732722,5151.9122,0.079725,-339.606567,136.112305,-12.604399,15.231565,-11.89902,6.650884,-9.785716,-4.013746,-2.757789,-10.18678,0.778056,-7.520322,-2.742913,-3.47139,-3.856742,-7.399358,-8.652318,-2.986893,-5.802365,-4.375058,1
0.493318,0.051256,3073.480155,3225.984149,5519.719224,0.088306,-322.475922,140.48114,3.228429,35.295101,0.01665,11.099516,-16.543451,3.454555,-9.036996,1.953964,-7.251421,7.849971,-10.170651,0.597869,-4.661584,1.600701,-3.848318,0.065759,-1.484844,0.84569,1
0.388255,0.025323,2028.577461,2367.733572,3036.928457,0.051998,-328.57019,184.373962,-72.357735,-11.803408,-48.997822,-4.711194,-5.307904,-31.372606,7.754187,1.602668,15.074484,-3.667267,2.144522,12.711797,-17.975487,-0.232446,-6.816402,11.171091,-7.157278,1.346442,1
0.297369,0.055079,2284.178463,2634.568523,4259.591199,0.046539,-328.014526,124.990379,-50.030109,4.141817,-12.732165,-15.440079,-7.162054,-4.815279,2.675606,-5.419379,0.116542,-1.312938,-0.819334,-0.928124,-9.835426,-7.597409,-3.55033,-4.019707,-4.408073,-3.686875,1
0.375682,0.033101,3152.674752,3392.65098,6071.730693,0.085776,-390.349243,111.678169,-29.75808,31.358629,-14.115688,14.539215,-13.451545,-4.47036,-13.896469,-5.715166,-7.071339,-11.315672,1.174664,-7.717183,-5.084411,-7.224228,1.298779,-7.928376,-3.725748,-4.961256,1
0.327426,0.089299,2414.774817,3041.857019,4636.743631,0.049599,-334.807098,115.765709,0.470993,25.172834,-6.085459,9.859188,-14.805447,-16.481245,-18.372429,-12.864432,-5.285166,-13.997024,-6.729147,-5.310411,-6.635161,-6.592097,-3.687452,-5.101357,-4.276103,-6.855366,1
0.389942,0.07187,2230.754241,2868.597228,3605.504595,0.053336,-324.485046,136.472153,-18.986359,9.604521,0.598496,9.841249,-22.121721,-15.428484,-8.596756,-4.254422,-1.529278,-6.377347,-9.561395,-3.200078,0.01063,-10.230796,-4.795957,-4.107673,-15.035506,-11.197056,1
0.487224,0.012233,3280.735743,3458.551549,5446.531227,0.097679,-460.096863,134.793778,-0.902775,21.390938,-15.300386,14.627935,-16.677677,2.169781,7.147108,-9.311043,1.623103,-2.846327,-3.325565,-0.535586,-13.091503,4.108806,-6.546197,-5.049108,0.177428,-4.63133,1
0.350544,0.047811,2040.389013,2429.418488,3526.945661,0.05358,-295.663422,153.445389,-50.560577,-14.984558,-29.590158,-3.424844,-20.420145,-0.536364,-3.206584,-4.897139,-5.497316,1.163383,-1.99676,-7.493032,-6.291254,1.703174,-4.49952,-1.170672,-6.385259,-4.652279,1
0.336139,0.043375,2226.763143,2832.796907,3923.541998,0.057232,-332.611511,137.535126,-23.439259,-3.750672,-9.54054,-5.473311,-11.468955,-5.554357,-4.669725,-3.370724,2.314165,1.451034,2.45823,-3.698458,-7.174488,-7.624764,-8.482925,-5.58816,-2.154478,-2.197361,1
0.43016,0.042294,3936.875215,3395.840783,7061.521462,0.102087,-322.390228,87.52784,-17.301676,70.957291,-4.068907,27.616289,-15.1596,0.156699,-1.926482,2.883575,2.188194,-3.289201,1.691327,1.399179,3.165707,-3.491789,1.86664,-2.581021,-4.304482,-3.435155,1
0.457638,0.056381,2345.890112,3349.282223,4426.255701,0.043437,-327.872589,148.862198,3.325516,11.487588,5.06625,13.30828,-17.419502,-6.012905,-10.863974,-7.537739,-6.562676,2.12374,-10.926228,-6.231685,-4.713476,-4.615168,-5.937778,-2.537292,-4.595734,-4.983526,1
0.448969,0.0198,3954.41591,3620.684834,7110.437929,0.120543,-407.093018,95.448158,-34.174839,38.231853,-5.481336,14.537835,-19.017565,-10.408682,-15.36003,-2.028301,-6.984944,-4.34152,-3.993491,-3.686459,2.268843,-4.50159,-3.484087,-8.600003,-5.927228,-9.694076,1
0.37624,0.033845,2746.584641,3185.29459,4983.007248,0.068393,-406.754883,114.91375,-16.2626,25.836531,-0.488065,3.050765,-1.727445,-10.885587,-11.183105,-9.08155,-11.501147,-3.953475,-3.535138,-10.048751,-3.630276,-3.689143,-5.335536,0.963914,-5.636459,-7.135964,1
0.363043,0.043656,2518.036351,2689.105105,4178.437161,0.06957,-368.684601,139.679779,-30.206333,28.62509,-11.346342,-3.17537,-7.369792,-8.880778,-9.044216,-2.892019,-13.147568,-8.592698,-3.343756,-6.609251,-4.404081,-2.045857,-8.7677,-1.373025,-5.236457,-8.943607,1
0.384906,0.060022,3083.308788,3121.304633,5263.609674,0.090114,-311.350067,98.308479,-21.824787,16.122992,-9.628255,23.995787,-17.592428,-5.000087,-18.095142,0.09028,-12.202511,-4.149684,-0.495173,-10.273369,-4.569324,2.148454,-4.056731,2.91843,-6.78932,-5.740783,1
0.370559,0.021491,2310.563607,2917.477134,4320.954604,0.04591,-391.231262,147.577988,-20.007408,42.62833,5.399811,15.008647,-15.158618,-9.290741,5.419495,7.380334,7.288671,0.320463,0.847104,3.077514,5.736059,2.273981,1.764098,7.008981,-5.093085,-7.095174,1
0.389175,0.041654,2104.777436,2969.143621,3697.985346,0.035343,-394.622192,124.463028,-5.374438,40.798698,12.697712,8.409613,3.39974,-4.278061,-1.875685,-3.542612,-7.215786,-1.506871,0.966331,-4.05417,3.808924,-0.429651,-1.675689,7.302039,1.000115,-1.526694,1
0.382801,0.005236,2234.812167,2923.862582,3903.015525,0.056351,-465.560516,160.093994,-49.211861,-7.115561,-37.027496,-23.818146,-1.937849,7.274601,8.637332,-5.500205,19.044033,6.690378,11.313083,-13.694128,5.724056,7.740696,3.146834,0.015677,-9.409387,4.439649,1
